Atk:1, dfd:1, AtkRemAvg:0, DfdRemAvg:0, AtkSucAvg:0.417, DfdSucAvg:0.583
Atk:24, dfd:7, AtkRemAvg:5, DfdRemAvg:0, AtkSucAvg:0.686, DfdSucAvg:0.314
Atk:24, dfd:8, AtkRemAvg:4, DfdRemAvg:1, AtkSucAvg:0.593, DfdSucAvg:0.407
Atk:24, dfd:9, AtkRemAvg:2, DfdRemAvg:1, AtkSucAvg:0.471, DfdSucAvg:0.529
Atk:24, dfd:10, AtkRemAvg:2, DfdRemAvg:2, AtkSucAvg:0.389, DfdSucAvg:0.611
Atk:24, dfd:11, AtkRemAvg:1, DfdRemAvg:2, AtkSucAvg:0.306, DfdSucAvg:0.694
Atk:24, dfd:12, AtkRemAvg:1, DfdRemAvg:3, AtkSucAvg:0.241, DfdSucAvg:0.759
Atk:24, dfd:13, AtkRemAvg:0, DfdRemAvg:4, AtkSucAvg:0.18, DfdSucAvg:0.82
Atk:24, dfd:14, AtkRemAvg:0, DfdRemAvg:5, AtkSucAvg:0.129, DfdSucAvg:0.871
Atk:24, dfd:15, AtkRemAvg:0, DfdRemAvg:6, AtkSucAvg:0.089, DfdSucAvg:0.911
Atk:24, dfd:16, AtkRemAvg:0, DfdRemAvg:7, AtkSucAvg:0.068, DfdSucAvg:0.932
Atk:24, dfd:17, AtkRemAvg:0, DfdRemAvg:8, AtkSucAvg:0.043, DfdSucAvg:0.957
Atk:24, dfd:18, AtkRemAvg:0, DfdRemAvg:8, AtkSucAvg:0.028, DfdSucAvg:0.972
Atk:24, dfd:19, AtkRemAvg:0, DfdRemAvg:9, AtkSucAvg:0.02, DfdSucAvg:0.98
Atk:24, dfd:20, AtkRemAvg:0, DfdRemAvg:10, AtkSucAvg:0.016, DfdSucAvg:0.984
Atk:24, dfd:21, AtkRemAvg:0, DfdRemAvg:11, AtkSucAvg:0.007, DfdSucAvg:0.993
Atk:24, dfd:22, AtkRemAvg:0, DfdRemAvg:12, AtkSucAvg:0.006, DfdSucAvg:0.994
Atk:24, dfd:23, AtkRemAvg:0, DfdRemAvg:13, AtkSucAvg:0.004, DfdSucAvg:0.996
Atk:24, dfd:24, AtkRemAvg:0, DfdRemAvg:14, AtkSucAvg:0.003, DfdSucAvg:0.997
Atk:24, dfd:25, AtkRemAvg:0, DfdRemAvg:16, AtkSucAvg:0.001, DfdSucAvg:0.999
Atk:24, dfd:26, AtkRemAvg:0, DfdRemAvg:16, AtkSucAvg:0.001, DfdSucAvg:0.999
Atk:24, dfd:27, AtkRemAvg:0, DfdRemAvg:17, AtkSucAvg:0.001, DfdSucAvg:0.999
Atk:24, dfd:28, AtkRemAvg:0, DfdRemAvg:18, AtkSucAvg:0.0, DfdSucAvg:1.0
Atk:24, dfd:29, AtkRemAvg:0, DfdRemAvg:19, AtkSucAvg:0.0, DfdSucAvg:1.0
Atk:24, dfd:30, AtkRemAvg:0, DfdRemAvg:20, AtkSucAvg:0.0, DfdSucAvg:1.0
Atk:25, dfd:1, AtkRemAvg:20, DfdRemAvg:0, AtkSucAvg:0.993, DfdSucAvg:0.007
Atk:25, dfd:2, AtkRemAvg:17, DfdRemAvg:0, AtkSucAvg:0.987, DfdSucAvg:0.013
Atk:25, dfd:3, AtkRemAvg:15, DfdRemAvg:0, AtkSucAvg:0.964, DfdSucAvg:0.036
Atk:25, dfd:4, AtkRemAvg:12, DfdRemAvg:0, AtkSucAvg:0.925, DfdSucAvg:0.075
Atk:25, dfd:5, AtkRemAvg:10, DfdRemAvg:0, AtkSucAvg:0.873, DfdSucAvg:0.127
Atk:25, dfd:6, AtkRemAvg:8, DfdRemAvg:0, AtkSucAvg:0.801, DfdSucAvg:0.199
Atk:25, dfd:7, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.71, DfdSucAvg:0.29
Atk:25, dfd:8, AtkRemAvg:4, DfdRemAvg:0, AtkSucAvg:0.612, DfdSucAvg:0.388
Atk:25, dfd:9, AtkRemAvg:3, DfdRemAvg:1, AtkSucAvg:0.531, DfdSucAvg:0.469
Atk:25, dfd:10, AtkRemAvg:2, DfdRemAvg:2, AtkSucAvg:0.414, DfdSucAvg:0.586
Atk:25, dfd:11, AtkRemAvg:1, DfdRemAvg:2, AtkSucAvg:0.324, DfdSucAvg:0.676
Atk:25, dfd:12, AtkRemAvg:1, DfdRemAvg:3, AtkSucAvg:0.261, DfdSucAvg:0.739
Atk:25, dfd:13, AtkRemAvg:0, DfdRemAvg:4, AtkSucAvg:0.195, DfdSucAvg:0.805
Atk:25, dfd:14, AtkRemAvg:0, DfdRemAvg:4, AtkSucAvg:0.143, DfdSucAvg:0.857
Atk:25, dfd:15, AtkRemAvg:0, DfdRemAvg:5, AtkSucAvg:0.11, DfdSucAvg:0.89
Atk:25, dfd:16, AtkRemAvg:0, DfdRemAvg:6, AtkSucAvg:0.074, DfdSucAvg:0.926
Atk:25, dfd:17, AtkRemAvg:0, DfdRemAvg:7, AtkSucAvg:0.054, DfdSucAvg:0.946
Atk:25, dfd:18, AtkRemAvg:0, DfdRemAvg:8, AtkSucAvg:0.035, DfdSucAvg:0.965
Atk:25, dfd:19, AtkRemAvg:0, DfdRemAvg:9, AtkSucAvg:0.024, DfdSucAvg:0.976
Atk:25, dfd:20, AtkRemAvg:0, DfdRemAvg:10, AtkSucAvg:0.017, DfdSucAvg:0.983
Atk:25, dfd:21, AtkRemAvg:0, DfdRemAvg:11, AtkSucAvg:0.013, DfdSucAvg:0.987
Atk:25, dfd:22, AtkRemAvg:0, DfdRemAvg:12, AtkSucAvg:0.007, DfdSucAvg:0.993
Atk:25, dfd:23, AtkRemAvg:0, DfdRemAvg:13, AtkSucAvg:0.001, DfdSucAvg:0.999
Atk:25, dfd:24, AtkRemAvg:0, DfdRemAvg:14, AtkSucAvg:0.002, DfdSucAvg:0.998
Atk:25, dfd:25, AtkRemAvg:0, DfdRemAvg:15, AtkSucAvg:0.002, DfdSucAvg:0.998
Atk:25, dfd:26, AtkRemAvg:0, DfdRemAvg:16, AtkSucAvg:0.001, DfdSucAvg:0.999
Atk:25, dfd:27, AtkRemAvg:0, DfdRemAvg:17, AtkSucAvg:0.001, DfdSucAvg:0.999
Atk:25, dfd:28, AtkRemAvg:0, DfdRemAvg:18, AtkSucAvg:0.001, DfdSucAvg:0.999
Atk:25, dfd:29, AtkRemAvg:0, DfdRemAvg:19, AtkSucAvg:0.0, DfdSucAvg:1.0
Atk:25, dfd:30, AtkRemAvg:0, DfdRemAvg:20, AtkSucAvg:0.0, DfdSucAvg:1.0
Atk:26, dfd:1, AtkRemAvg:21, DfdRemAvg:0, AtkSucAvg:0.996, DfdSucAvg:0.004
Atk:26, dfd:2, AtkRemAvg:19, DfdRemAvg:0, AtkSucAvg:0.99, DfdSucAvg:0.01
Atk:26, dfd:3, AtkRemAvg:15, DfdRemAvg:0, AtkSucAvg:0.969, DfdSucAvg:0.031
Atk:26, dfd:4, AtkRemAvg:13, DfdRemAvg:0, AtkSucAvg:0.939, DfdSucAvg:0.061
Atk:26, dfd:5, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.888, DfdSucAvg:0.112
Atk:26, dfd:6, AtkRemAvg:8, DfdRemAvg:0, AtkSucAvg:0.823, DfdSucAvg:0.177
Atk:26, dfd:7, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.739, DfdSucAvg:0.261
Atk:26, dfd:8, AtkRemAvg:5, DfdRemAvg:0, AtkSucAvg:0.648, DfdSucAvg:0.352
Atk:26, dfd:9, AtkRemAvg:3, DfdRemAvg:1, AtkSucAvg:0.549, DfdSucAvg:0.451
Atk:26, dfd:10, AtkRemAvg:2, DfdRemAvg:1, AtkSucAvg:0.458, DfdSucAvg:0.542
Atk:26, dfd:11, AtkRemAvg:2, DfdRemAvg:2, AtkSucAvg:0.363, DfdSucAvg:0.637
Atk:26, dfd:12, AtkRemAvg:1, DfdRemAvg:3, AtkSucAvg:0.287, DfdSucAvg:0.713
Atk:26, dfd:13, AtkRemAvg:1, DfdRemAvg:3, AtkSucAvg:0.216, DfdSucAvg:0.784
Atk:26, dfd:14, AtkRemAvg:0, DfdRemAvg:4, AtkSucAvg:0.168, DfdSucAvg:0.832
Atk:26, dfd:15, AtkRemAvg:0, DfdRemAvg:5, AtkSucAvg:0.12, DfdSucAvg:0.88
Atk:26, dfd:16, AtkRemAvg:0, DfdRemAvg:6, AtkSucAvg:0.097, DfdSucAvg:0.903
Atk:26, dfd:17, AtkRemAvg:0, DfdRemAvg:7, AtkSucAvg:0.065, DfdSucAvg:0.935
Atk:26, dfd:18, AtkRemAvg:0, DfdRemAvg:8, AtkSucAvg:0.038, DfdSucAvg:0.962
Atk:26, dfd:19, AtkRemAvg:0, DfdRemAvg:9, AtkSucAvg:0.029, DfdSucAvg:0.971
Atk:26, dfd:20, AtkRemAvg:0, DfdRemAvg:10, AtkSucAvg:0.021, DfdSucAvg:0.979
Atk:26, dfd:21, AtkRemAvg:0, DfdRemAvg:11, AtkSucAvg:0.013, DfdSucAvg:0.987
Atk:26, dfd:22, AtkRemAvg:0, DfdRemAvg:12, AtkSucAvg:0.008, DfdSucAvg:0.992
Atk:26, dfd:23, AtkRemAvg:0, DfdRemAvg:13, AtkSucAvg:0.004, DfdSucAvg:0.996
Atk:26, dfd:24, AtkRemAvg:0, DfdRemAvg:14, AtkSucAvg:0.002, DfdSucAvg:0.998
Atk:26, dfd:25, AtkRemAvg:0, DfdRemAvg:15, AtkSucAvg:0.003, DfdSucAvg:0.997
Atk:26, dfd:26, AtkRemAvg:0, DfdRemAvg:16, AtkSucAvg:0.002, DfdSucAvg:0.998
Atk:26, dfd:27, AtkRemAvg:0, DfdRemAvg:17, AtkSucAvg:0.001, DfdSucAvg:0.999
Atk:26, dfd:28, AtkRemAvg:0, DfdRemAvg:18, AtkSucAvg:0.001, DfdSucAvg:0.999
Atk:26, dfd:29, AtkRemAvg:0, DfdRemAvg:19, AtkSucAvg:0.0, DfdSucAvg:1.0
Atk:26, dfd:30, AtkRemAvg:0, DfdRemAvg:20, AtkSucAvg:0.0, DfdSucAvg:1.0
Atk:27, dfd:1, AtkRemAvg:22, DfdRemAvg:0, AtkSucAvg:0.996, DfdSucAvg:0.004
Atk:27, dfd:2, AtkRemAvg:19, DfdRemAvg:0, AtkSucAvg:0.993, DfdSucAvg:0.007
Atk:27, dfd:3, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:0.975, DfdSucAvg:0.025
Atk:27, dfd:4, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:0.944, DfdSucAvg:0.056
Atk:27, dfd:5, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.894, DfdSucAvg:0.106
Atk:27, dfd:6, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.829, DfdSucAvg:0.171
Atk:27, dfd:7, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.76, DfdSucAvg:0.24
Atk:27, dfd:8, AtkRemAvg:5, DfdRemAvg:0, AtkSucAvg:0.671, DfdSucAvg:0.329
Atk:27, dfd:9, AtkRemAvg:4, DfdRemAvg:1, AtkSucAvg:0.589, DfdSucAvg:0.411
Atk:27, dfd:10, AtkRemAvg:3, DfdRemAvg:1, AtkSucAvg:0.491, DfdSucAvg:0.509
Atk:27, dfd:11, AtkRemAvg:2, DfdRemAvg:2, AtkSucAvg:0.393, DfdSucAvg:0.607
Atk:27, dfd:12, AtkRemAvg:1, DfdRemAvg:2, AtkSucAvg:0.317, DfdSucAvg:0.683
Atk:27, dfd:13, AtkRemAvg:1, DfdRemAvg:3, AtkSucAvg:0.247, DfdSucAvg:0.753
Atk:27, dfd:14, AtkRemAvg:0, DfdRemAvg:4, AtkSucAvg:0.187, DfdSucAvg:0.813
Atk:27, dfd:15, AtkRemAvg:0, DfdRemAvg:5, AtkSucAvg:0.144, DfdSucAvg:0.856
Atk:27, dfd:16, AtkRemAvg:0, DfdRemAvg:6, AtkSucAvg:0.092, DfdSucAvg:0.908
Atk:27, dfd:17, AtkRemAvg:0, DfdRemAvg:7, AtkSucAvg:0.076, DfdSucAvg:0.924
Atk:27, dfd:18, AtkRemAvg:0, DfdRemAvg:7, AtkSucAvg:0.05, DfdSucAvg:0.95
Atk:27, dfd:19, AtkRemAvg:0, DfdRemAvg:8, AtkSucAvg:0.036, DfdSucAvg:0.964
Atk:27, dfd:20, AtkRemAvg:0, DfdRemAvg:9, AtkSucAvg:0.024, DfdSucAvg:0.976
Atk:27, dfd:21, AtkRemAvg:0, DfdRemAvg:10, AtkSucAvg:0.015, DfdSucAvg:0.985
Atk:27, dfd:22, AtkRemAvg:0, DfdRemAvg:12, AtkSucAvg:0.011, DfdSucAvg:0.989
Atk:27, dfd:23, AtkRemAvg:0, DfdRemAvg:12, AtkSucAvg:0.008, DfdSucAvg:0.992
Atk:27, dfd:24, AtkRemAvg:0, DfdRemAvg:13, AtkSucAvg:0.005, DfdSucAvg:0.995
Atk:27, dfd:25, AtkRemAvg:0, DfdRemAvg:15, AtkSucAvg:0.002, DfdSucAvg:0.998
Atk:27, dfd:26, AtkRemAvg:0, DfdRemAvg:15, AtkSucAvg:0.001, DfdSucAvg:0.999
Atk:27, dfd:27, AtkRemAvg:0, DfdRemAvg:16, AtkSucAvg:0.001, DfdSucAvg:0.999
Atk:27, dfd:28, AtkRemAvg:0, DfdRemAvg:17, AtkSucAvg:0.001, DfdSucAvg:0.999
Atk:27, dfd:29, AtkRemAvg:0, DfdRemAvg:18, AtkSucAvg:0.001, DfdSucAvg:0.999
Atk:27, dfd:30, AtkRemAvg:0, DfdRemAvg:19, AtkSucAvg:0.0, DfdSucAvg:1.0
Atk:28, dfd:1, AtkRemAvg:23, DfdRemAvg:0, AtkSucAvg:0.998, DfdSucAvg:0.002
Atk:28, dfd:2, AtkRemAvg:21, DfdRemAvg:0, AtkSucAvg:0.992, DfdSucAvg:0.008
Atk:28, dfd:3, AtkRemAvg:17, DfdRemAvg:0, AtkSucAvg:0.978, DfdSucAvg:0.022
Atk:28, dfd:4, AtkRemAvg:15, DfdRemAvg:0, AtkSucAvg:0.957, DfdSucAvg:0.043
Atk:28, dfd:5, AtkRemAvg:12, DfdRemAvg:0, AtkSucAvg:0.916, DfdSucAvg:0.084
Atk:28, dfd:6, AtkRemAvg:10, DfdRemAvg:0, AtkSucAvg:0.872, DfdSucAvg:0.128
Atk:28, dfd:7, AtkRemAvg:8, DfdRemAvg:0, AtkSucAvg:0.787, DfdSucAvg:0.213
Atk:28, dfd:8, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.696, DfdSucAvg:0.304
Atk:28, dfd:9, AtkRemAvg:4, DfdRemAvg:1, AtkSucAvg:0.614, DfdSucAvg:0.386
Atk:28, dfd:10, AtkRemAvg:3, DfdRemAvg:1, AtkSucAvg:0.527, DfdSucAvg:0.473
Atk:28, dfd:11, AtkRemAvg:2, DfdRemAvg:2, AtkSucAvg:0.416, DfdSucAvg:0.584
Atk:28, dfd:12, AtkRemAvg:1, DfdRemAvg:2, AtkSucAvg:0.346, DfdSucAvg:0.654
Atk:28, dfd:13, AtkRemAvg:1, DfdRemAvg:3, AtkSucAvg:0.268, DfdSucAvg:0.732
Atk:28, dfd:14, AtkRemAvg:0, DfdRemAvg:4, AtkSucAvg:0.209, DfdSucAvg:0.791
Atk:28, dfd:15, AtkRemAvg:0, DfdRemAvg:4, AtkSucAvg:0.162, DfdSucAvg:0.838
Atk:28, dfd:16, AtkRemAvg:0, DfdRemAvg:5, AtkSucAvg:0.118, DfdSucAvg:0.882
Atk:28, dfd:17, AtkRemAvg:0, DfdRemAvg:6, AtkSucAvg:0.086, DfdSucAvg:0.914
Atk:28, dfd:18, AtkRemAvg:0, DfdRemAvg:7, AtkSucAvg:0.063, DfdSucAvg:0.937
Atk:28, dfd:19, AtkRemAvg:0, DfdRemAvg:8, AtkSucAvg:0.041, DfdSucAvg:0.959
Atk:28, dfd:20, AtkRemAvg:0, DfdRemAvg:9, AtkSucAvg:0.03, DfdSucAvg:0.97
Atk:28, dfd:21, AtkRemAvg:0, DfdRemAvg:10, AtkSucAvg:0.019, DfdSucAvg:0.981
Atk:28, dfd:22, AtkRemAvg:0, DfdRemAvg:11, AtkSucAvg:0.015, DfdSucAvg:0.985
Atk:28, dfd:23, AtkRemAvg:0, DfdRemAvg:12, AtkSucAvg:0.01, DfdSucAvg:0.99
Atk:28, dfd:24, AtkRemAvg:0, DfdRemAvg:13, AtkSucAvg:0.006, DfdSucAvg:0.994
Atk:28, dfd:25, AtkRemAvg:0, DfdRemAvg:14, AtkSucAvg:0.003, DfdSucAvg:0.997
Atk:28, dfd:26, AtkRemAvg:0, DfdRemAvg:15, AtkSucAvg:0.004, DfdSucAvg:0.996
Atk:28, dfd:27, AtkRemAvg:0, DfdRemAvg:16, AtkSucAvg:0.001, DfdSucAvg:0.999
Atk:28, dfd:28, AtkRemAvg:0, DfdRemAvg:17, AtkSucAvg:0.001, DfdSucAvg:0.999
Atk:28, dfd:29, AtkRemAvg:0, DfdRemAvg:18, AtkSucAvg:0.0, DfdSucAvg:1.0
Atk:28, dfd:30, AtkRemAvg:0, DfdRemAvg:19, AtkSucAvg:0.0, DfdSucAvg:1.0
Atk:29, dfd:1, AtkRemAvg:24, DfdRemAvg:0, AtkSucAvg:0.997, DfdSucAvg:0.003
Atk:29, dfd:2, AtkRemAvg:22, DfdRemAvg:0, AtkSucAvg:0.994, DfdSucAvg:0.006
Atk:29, dfd:3, AtkRemAvg:18, DfdRemAvg:0, AtkSucAvg:0.985, DfdSucAvg:0.015
Atk:29, dfd:4, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:0.959, DfdSucAvg:0.041
Atk:29, dfd:5, AtkRemAvg:13, DfdRemAvg:0, AtkSucAvg:0.923, DfdSucAvg:0.077
Atk:29, dfd:6, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.865, DfdSucAvg:0.135
Atk:29, dfd:7, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.805, DfdSucAvg:0.195
Atk:29, dfd:8, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.733, DfdSucAvg:0.267
Atk:29, dfd:9, AtkRemAvg:5, DfdRemAvg:0, AtkSucAvg:0.643, DfdSucAvg:0.357
Atk:29, dfd:10, AtkRemAvg:4, DfdRemAvg:1, AtkSucAvg:0.556, DfdSucAvg:0.444
Atk:29, dfd:11, AtkRemAvg:3, DfdRemAvg:1, AtkSucAvg:0.452, DfdSucAvg:0.548
Atk:29, dfd:12, AtkRemAvg:2, DfdRemAvg:2, AtkSucAvg:0.372, DfdSucAvg:0.628
Atk:29, dfd:13, AtkRemAvg:1, DfdRemAvg:3, AtkSucAvg:0.313, DfdSucAvg:0.687
Atk:29, dfd:14, AtkRemAvg:1, DfdRemAvg:3, AtkSucAvg:0.236, DfdSucAvg:0.764
Atk:29, dfd:15, AtkRemAvg:0, DfdRemAvg:4, AtkSucAvg:0.179, DfdSucAvg:0.821
Atk:29, dfd:16, AtkRemAvg:0, DfdRemAvg:5, AtkSucAvg:0.136, DfdSucAvg:0.864
Atk:29, dfd:17, AtkRemAvg:0, DfdRemAvg:6, AtkSucAvg:0.101, DfdSucAvg:0.899
Atk:29, dfd:18, AtkRemAvg:0, DfdRemAvg:7, AtkSucAvg:0.066, DfdSucAvg:0.934
Atk:29, dfd:19, AtkRemAvg:0, DfdRemAvg:8, AtkSucAvg:0.051, DfdSucAvg:0.949
Atk:29, dfd:20, AtkRemAvg:0, DfdRemAvg:9, AtkSucAvg:0.035, DfdSucAvg:0.965
Atk:29, dfd:21, AtkRemAvg:0, DfdRemAvg:10, AtkSucAvg:0.023, DfdSucAvg:0.977
Atk:29, dfd:22, AtkRemAvg:0, DfdRemAvg:11, AtkSucAvg:0.018, DfdSucAvg:0.982
Atk:29, dfd:23, AtkRemAvg:0, DfdRemAvg:12, AtkSucAvg:0.012, DfdSucAvg:0.988
Atk:29, dfd:24, AtkRemAvg:0, DfdRemAvg:13, AtkSucAvg:0.009, DfdSucAvg:0.991
Atk:29, dfd:25, AtkRemAvg:0, DfdRemAvg:14, AtkSucAvg:0.005, DfdSucAvg:0.995
Atk:29, dfd:26, AtkRemAvg:0, DfdRemAvg:15, AtkSucAvg:0.003, DfdSucAvg:0.997
Atk:29, dfd:27, AtkRemAvg:0, DfdRemAvg:16, AtkSucAvg:0.002, DfdSucAvg:0.998
Atk:29, dfd:28, AtkRemAvg:0, DfdRemAvg:17, AtkSucAvg:0.001, DfdSucAvg:0.999
Atk:29, dfd:29, AtkRemAvg:0, DfdRemAvg:18, AtkSucAvg:0.001, DfdSucAvg:0.999
Atk:29, dfd:30, AtkRemAvg:0, DfdRemAvg:19, AtkSucAvg:0.0, DfdSucAvg:1.0
Atk:30, dfd:1, AtkRemAvg:25, DfdRemAvg:0, AtkSucAvg:0.998, DfdSucAvg:0.002
Atk:30, dfd:2, AtkRemAvg:23, DfdRemAvg:0, AtkSucAvg:0.993, DfdSucAvg:0.007
Atk:30, dfd:3, AtkRemAvg:19, DfdRemAvg:0, AtkSucAvg:0.981, DfdSucAvg:0.019
Atk:30, dfd:4, AtkRemAvg:17, DfdRemAvg:0, AtkSucAvg:0.969, DfdSucAvg:0.031
Atk:30, dfd:5, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:0.931, DfdSucAvg:0.069
Atk:30, dfd:6, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.885, DfdSucAvg:0.115
Atk:30, dfd:7, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.818, DfdSucAvg:0.182
Atk:30, dfd:8, AtkRemAvg:8, DfdRemAvg:0, AtkSucAvg:0.762, DfdSucAvg:0.238
Atk:30, dfd:9, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.681, DfdSucAvg:0.319
Atk:30, dfd:10, AtkRemAvg:4, DfdRemAvg:1, AtkSucAvg:0.589, DfdSucAvg:0.411
Atk:30, dfd:11, AtkRemAvg:3, DfdRemAvg:1, AtkSucAvg:0.483, DfdSucAvg:0.517
Atk:30, dfd:12, AtkRemAvg:2, DfdRemAvg:2, AtkSucAvg:0.395, DfdSucAvg:0.605
Atk:30, dfd:13, AtkRemAvg:1, DfdRemAvg:3, AtkSucAvg:0.317, DfdSucAvg:0.683
Atk:30, dfd:14, AtkRemAvg:1, DfdRemAvg:3, AtkSucAvg:0.253, DfdSucAvg:0.747
Atk:30, dfd:15, AtkRemAvg:0, DfdRemAvg:4, AtkSucAvg:0.193, DfdSucAvg:0.807
Atk:30, dfd:16, AtkRemAvg:0, DfdRemAvg:5, AtkSucAvg:0.146, DfdSucAvg:0.854
Atk:30, dfd:17, AtkRemAvg:0, DfdRemAvg:6, AtkSucAvg:0.117, DfdSucAvg:0.883
Atk:30, dfd:18, AtkRemAvg:0, DfdRemAvg:7, AtkSucAvg:0.082, DfdSucAvg:0.918
Atk:30, dfd:19, AtkRemAvg:0, DfdRemAvg:7, AtkSucAvg:0.064, DfdSucAvg:0.936
Atk:30, dfd:20, AtkRemAvg:0, DfdRemAvg:8, AtkSucAvg:0.045, DfdSucAvg:0.955
Atk:30, dfd:21, AtkRemAvg:0, DfdRemAvg:10, AtkSucAvg:0.025, DfdSucAvg:0.975
Atk:30, dfd:22, AtkRemAvg:0, DfdRemAvg:10, AtkSucAvg:0.02, DfdSucAvg:0.98
Atk:30, dfd:23, AtkRemAvg:0, DfdRemAvg:11, AtkSucAvg:0.011, DfdSucAvg:0.989
Atk:30, dfd:24, AtkRemAvg:0, DfdRemAvg:12, AtkSucAvg:0.009, DfdSucAvg:0.991
Atk:30, dfd:25, AtkRemAvg:0, DfdRemAvg:13, AtkSucAvg:0.005, DfdSucAvg:0.995
Atk:30, dfd:26, AtkRemAvg:0, DfdRemAvg:14, AtkSucAvg:0.005, DfdSucAvg:0.995
Atk:30, dfd:27, AtkRemAvg:0, DfdRemAvg:15, AtkSucAvg:0.003, DfdSucAvg:0.997
Atk:30, dfd:28, AtkRemAvg:0, DfdRemAvg:16, AtkSucAvg:0.003, DfdSucAvg:0.997
Atk:30, dfd:29, AtkRemAvg:0, DfdRemAvg:17, AtkSucAvg:0.001, DfdSucAvg:0.999
Atk:30, dfd:30, AtkRemAvg:0, DfdRemAvg:18, AtkSucAvg:0.0, DfdSucAvg:1.0
