Atk:1, dfd:1, AtkRemAvg:0, DfdRemAvg:0, AtkSucAvg:0.415, DfdSucAvg:0.585
Atk:24, dfd:7, AtkRemAvg:18, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:24, dfd:8, AtkRemAvg:17, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:24, dfd:9, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:24, dfd:10, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:24, dfd:11, AtkRemAvg:15, DfdRemAvg:0, AtkSucAvg:0.998, DfdSucAvg:0.002
Atk:24, dfd:12, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:0.996, DfdSucAvg:0.004
Atk:24, dfd:13, AtkRemAvg:13, DfdRemAvg:0, AtkSucAvg:0.994, DfdSucAvg:0.006
Atk:24, dfd:14, AtkRemAvg:13, DfdRemAvg:0, AtkSucAvg:0.991, DfdSucAvg:0.009
Atk:24, dfd:15, AtkRemAvg:12, DfdRemAvg:0, AtkSucAvg:0.987, DfdSucAvg:0.013
Atk:24, dfd:16, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.982, DfdSucAvg:0.018
Atk:24, dfd:17, AtkRemAvg:10, DfdRemAvg:0, AtkSucAvg:0.974, DfdSucAvg:0.026
Atk:24, dfd:18, AtkRemAvg:10, DfdRemAvg:0, AtkSucAvg:0.965, DfdSucAvg:0.035
Atk:24, dfd:19, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.948, DfdSucAvg:0.052
Atk:24, dfd:20, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.935, DfdSucAvg:0.065
Atk:24, dfd:21, AtkRemAvg:8, DfdRemAvg:0, AtkSucAvg:0.914, DfdSucAvg:0.086
Atk:24, dfd:22, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.879, DfdSucAvg:0.121
Atk:24, dfd:23, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.855, DfdSucAvg:0.145
Atk:24, dfd:24, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.83, DfdSucAvg:0.17
Atk:24, dfd:25, AtkRemAvg:5, DfdRemAvg:0, AtkSucAvg:0.804, DfdSucAvg:0.196
Atk:24, dfd:26, AtkRemAvg:5, DfdRemAvg:1, AtkSucAvg:0.748, DfdSucAvg:0.252
Atk:24, dfd:27, AtkRemAvg:4, DfdRemAvg:1, AtkSucAvg:0.732, DfdSucAvg:0.268
Atk:24, dfd:28, AtkRemAvg:4, DfdRemAvg:1, AtkSucAvg:0.679, DfdSucAvg:0.321
Atk:24, dfd:29, AtkRemAvg:3, DfdRemAvg:1, AtkSucAvg:0.644, DfdSucAvg:0.356
Atk:24, dfd:30, AtkRemAvg:3, DfdRemAvg:2, AtkSucAvg:0.594, DfdSucAvg:0.406
Atk:25, dfd:1, AtkRemAvg:23, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:25, dfd:2, AtkRemAvg:22, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:25, dfd:3, AtkRemAvg:22, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:25, dfd:4, AtkRemAvg:21, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:25, dfd:5, AtkRemAvg:20, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:25, dfd:6, AtkRemAvg:19, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:25, dfd:7, AtkRemAvg:19, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:25, dfd:8, AtkRemAvg:18, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:25, dfd:9, AtkRemAvg:17, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:25, dfd:10, AtkRemAvg:17, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:25, dfd:11, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:25, dfd:12, AtkRemAvg:15, DfdRemAvg:0, AtkSucAvg:0.998, DfdSucAvg:0.002
Atk:25, dfd:13, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:0.996, DfdSucAvg:0.004
Atk:25, dfd:14, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:0.996, DfdSucAvg:0.004
Atk:25, dfd:15, AtkRemAvg:13, DfdRemAvg:0, AtkSucAvg:0.995, DfdSucAvg:0.005
Atk:25, dfd:16, AtkRemAvg:12, DfdRemAvg:0, AtkSucAvg:0.989, DfdSucAvg:0.011
Atk:25, dfd:17, AtkRemAvg:12, DfdRemAvg:0, AtkSucAvg:0.982, DfdSucAvg:0.018
Atk:25, dfd:18, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.976, DfdSucAvg:0.024
Atk:25, dfd:19, AtkRemAvg:10, DfdRemAvg:0, AtkSucAvg:0.967, DfdSucAvg:0.033
Atk:25, dfd:20, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.95, DfdSucAvg:0.05
Atk:25, dfd:21, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.938, DfdSucAvg:0.062
Atk:25, dfd:22, AtkRemAvg:8, DfdRemAvg:0, AtkSucAvg:0.916, DfdSucAvg:0.084
Atk:25, dfd:23, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.894, DfdSucAvg:0.106
Atk:25, dfd:24, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.863, DfdSucAvg:0.137
Atk:25, dfd:25, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.841, DfdSucAvg:0.159
Atk:25, dfd:26, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.802, DfdSucAvg:0.198
Atk:25, dfd:27, AtkRemAvg:5, DfdRemAvg:0, AtkSucAvg:0.769, DfdSucAvg:0.231
Atk:25, dfd:28, AtkRemAvg:5, DfdRemAvg:1, AtkSucAvg:0.739, DfdSucAvg:0.261
Atk:25, dfd:29, AtkRemAvg:4, DfdRemAvg:1, AtkSucAvg:0.687, DfdSucAvg:0.313
Atk:25, dfd:30, AtkRemAvg:4, DfdRemAvg:1, AtkSucAvg:0.657, DfdSucAvg:0.343
Atk:26, dfd:1, AtkRemAvg:24, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:26, dfd:2, AtkRemAvg:23, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:26, dfd:3, AtkRemAvg:23, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:26, dfd:4, AtkRemAvg:22, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:26, dfd:5, AtkRemAvg:21, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:26, dfd:6, AtkRemAvg:20, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:26, dfd:7, AtkRemAvg:20, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:26, dfd:8, AtkRemAvg:19, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:26, dfd:9, AtkRemAvg:18, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:26, dfd:10, AtkRemAvg:18, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:26, dfd:11, AtkRemAvg:17, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:26, dfd:12, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:0.998, DfdSucAvg:0.002
Atk:26, dfd:13, AtkRemAvg:15, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:26, dfd:14, AtkRemAvg:15, DfdRemAvg:0, AtkSucAvg:0.997, DfdSucAvg:0.003
Atk:26, dfd:15, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:0.994, DfdSucAvg:0.006
Atk:26, dfd:16, AtkRemAvg:13, DfdRemAvg:0, AtkSucAvg:0.992, DfdSucAvg:0.008
Atk:26, dfd:17, AtkRemAvg:13, DfdRemAvg:0, AtkSucAvg:0.989, DfdSucAvg:0.011
Atk:26, dfd:18, AtkRemAvg:12, DfdRemAvg:0, AtkSucAvg:0.978, DfdSucAvg:0.022
Atk:26, dfd:19, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.974, DfdSucAvg:0.026
Atk:26, dfd:20, AtkRemAvg:10, DfdRemAvg:0, AtkSucAvg:0.963, DfdSucAvg:0.037
Atk:26, dfd:21, AtkRemAvg:10, DfdRemAvg:0, AtkSucAvg:0.947, DfdSucAvg:0.053
Atk:26, dfd:22, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.939, DfdSucAvg:0.061
Atk:26, dfd:23, AtkRemAvg:8, DfdRemAvg:0, AtkSucAvg:0.914, DfdSucAvg:0.086
Atk:26, dfd:24, AtkRemAvg:8, DfdRemAvg:0, AtkSucAvg:0.898, DfdSucAvg:0.102
Atk:26, dfd:25, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.876, DfdSucAvg:0.124
Atk:26, dfd:26, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.842, DfdSucAvg:0.158
Atk:26, dfd:27, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.814, DfdSucAvg:0.186
Atk:26, dfd:28, AtkRemAvg:5, DfdRemAvg:0, AtkSucAvg:0.781, DfdSucAvg:0.219
Atk:26, dfd:29, AtkRemAvg:5, DfdRemAvg:1, AtkSucAvg:0.74, DfdSucAvg:0.26
Atk:26, dfd:30, AtkRemAvg:4, DfdRemAvg:1, AtkSucAvg:0.697, DfdSucAvg:0.303
Atk:27, dfd:1, AtkRemAvg:25, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:27, dfd:2, AtkRemAvg:24, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:27, dfd:3, AtkRemAvg:24, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:27, dfd:4, AtkRemAvg:23, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:27, dfd:5, AtkRemAvg:22, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:27, dfd:6, AtkRemAvg:22, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:27, dfd:7, AtkRemAvg:21, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:27, dfd:8, AtkRemAvg:20, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:27, dfd:9, AtkRemAvg:19, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:27, dfd:10, AtkRemAvg:19, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:27, dfd:11, AtkRemAvg:18, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:27, dfd:12, AtkRemAvg:17, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:27, dfd:13, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:27, dfd:14, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:0.997, DfdSucAvg:0.003
Atk:27, dfd:15, AtkRemAvg:15, DfdRemAvg:0, AtkSucAvg:0.995, DfdSucAvg:0.005
Atk:27, dfd:16, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:0.992, DfdSucAvg:0.008
Atk:27, dfd:17, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:0.992, DfdSucAvg:0.008
Atk:27, dfd:18, AtkRemAvg:13, DfdRemAvg:0, AtkSucAvg:0.988, DfdSucAvg:0.012
Atk:27, dfd:19, AtkRemAvg:12, DfdRemAvg:0, AtkSucAvg:0.979, DfdSucAvg:0.021
Atk:27, dfd:20, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.973, DfdSucAvg:0.027
Atk:27, dfd:21, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.961, DfdSucAvg:0.039
Atk:27, dfd:22, AtkRemAvg:10, DfdRemAvg:0, AtkSucAvg:0.955, DfdSucAvg:0.045
Atk:27, dfd:23, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.941, DfdSucAvg:0.059
Atk:27, dfd:24, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.923, DfdSucAvg:0.077
Atk:27, dfd:25, AtkRemAvg:8, DfdRemAvg:0, AtkSucAvg:0.899, DfdSucAvg:0.101
Atk:27, dfd:26, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.873, DfdSucAvg:0.127
Atk:27, dfd:27, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.845, DfdSucAvg:0.155
Atk:27, dfd:28, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.836, DfdSucAvg:0.164
Atk:27, dfd:29, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.788, DfdSucAvg:0.212
Atk:27, dfd:30, AtkRemAvg:5, DfdRemAvg:1, AtkSucAvg:0.757, DfdSucAvg:0.243
Atk:28, dfd:1, AtkRemAvg:26, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:28, dfd:2, AtkRemAvg:25, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:28, dfd:3, AtkRemAvg:25, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:28, dfd:4, AtkRemAvg:24, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:28, dfd:5, AtkRemAvg:23, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:28, dfd:6, AtkRemAvg:22, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:28, dfd:7, AtkRemAvg:22, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:28, dfd:8, AtkRemAvg:21, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:28, dfd:9, AtkRemAvg:20, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:28, dfd:10, AtkRemAvg:20, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:28, dfd:11, AtkRemAvg:19, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:28, dfd:12, AtkRemAvg:18, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:28, dfd:13, AtkRemAvg:17, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:28, dfd:14, AtkRemAvg:17, DfdRemAvg:0, AtkSucAvg:0.998, DfdSucAvg:0.002
Atk:28, dfd:15, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:0.998, DfdSucAvg:0.002
Atk:28, dfd:16, AtkRemAvg:15, DfdRemAvg:0, AtkSucAvg:0.996, DfdSucAvg:0.004
Atk:28, dfd:17, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:0.992, DfdSucAvg:0.008
Atk:28, dfd:18, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:0.994, DfdSucAvg:0.006
Atk:28, dfd:19, AtkRemAvg:13, DfdRemAvg:0, AtkSucAvg:0.987, DfdSucAvg:0.013
Atk:28, dfd:20, AtkRemAvg:12, DfdRemAvg:0, AtkSucAvg:0.982, DfdSucAvg:0.018
Atk:28, dfd:21, AtkRemAvg:12, DfdRemAvg:0, AtkSucAvg:0.977, DfdSucAvg:0.023
Atk:28, dfd:22, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.968, DfdSucAvg:0.032
Atk:28, dfd:23, AtkRemAvg:10, DfdRemAvg:0, AtkSucAvg:0.959, DfdSucAvg:0.041
Atk:28, dfd:24, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.941, DfdSucAvg:0.059
Atk:28, dfd:25, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.931, DfdSucAvg:0.069
Atk:28, dfd:26, AtkRemAvg:8, DfdRemAvg:0, AtkSucAvg:0.9, DfdSucAvg:0.1
Atk:28, dfd:27, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.88, DfdSucAvg:0.12
Atk:28, dfd:28, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.857, DfdSucAvg:0.143
Atk:28, dfd:29, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.838, DfdSucAvg:0.162
Atk:28, dfd:30, AtkRemAvg:6, DfdRemAvg:0, AtkSucAvg:0.799, DfdSucAvg:0.201
Atk:29, dfd:1, AtkRemAvg:27, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:29, dfd:2, AtkRemAvg:26, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:29, dfd:3, AtkRemAvg:26, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:29, dfd:4, AtkRemAvg:25, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:29, dfd:5, AtkRemAvg:24, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:29, dfd:6, AtkRemAvg:23, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:29, dfd:7, AtkRemAvg:23, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:29, dfd:8, AtkRemAvg:22, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:29, dfd:9, AtkRemAvg:21, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:29, dfd:10, AtkRemAvg:20, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:29, dfd:11, AtkRemAvg:20, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:29, dfd:12, AtkRemAvg:19, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:29, dfd:13, AtkRemAvg:18, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:29, dfd:14, AtkRemAvg:18, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:29, dfd:15, AtkRemAvg:17, DfdRemAvg:0, AtkSucAvg:0.997, DfdSucAvg:0.003
Atk:29, dfd:16, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:0.998, DfdSucAvg:0.002
Atk:29, dfd:17, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:0.996, DfdSucAvg:0.004
Atk:29, dfd:18, AtkRemAvg:15, DfdRemAvg:0, AtkSucAvg:0.994, DfdSucAvg:0.006
Atk:29, dfd:19, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:0.992, DfdSucAvg:0.008
Atk:29, dfd:20, AtkRemAvg:13, DfdRemAvg:0, AtkSucAvg:0.99, DfdSucAvg:0.01
Atk:29, dfd:21, AtkRemAvg:13, DfdRemAvg:0, AtkSucAvg:0.982, DfdSucAvg:0.018
Atk:29, dfd:22, AtkRemAvg:12, DfdRemAvg:0, AtkSucAvg:0.973, DfdSucAvg:0.027
Atk:29, dfd:23, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.966, DfdSucAvg:0.034
Atk:29, dfd:24, AtkRemAvg:10, DfdRemAvg:0, AtkSucAvg:0.952, DfdSucAvg:0.048
Atk:29, dfd:25, AtkRemAvg:10, DfdRemAvg:0, AtkSucAvg:0.937, DfdSucAvg:0.063
Atk:29, dfd:26, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.927, DfdSucAvg:0.073
Atk:29, dfd:27, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.904, DfdSucAvg:0.096
Atk:29, dfd:28, AtkRemAvg:8, DfdRemAvg:0, AtkSucAvg:0.884, DfdSucAvg:0.116
Atk:29, dfd:29, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.853, DfdSucAvg:0.147
Atk:29, dfd:30, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.833, DfdSucAvg:0.167
Atk:30, dfd:1, AtkRemAvg:28, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:30, dfd:2, AtkRemAvg:27, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:30, dfd:3, AtkRemAvg:27, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:30, dfd:4, AtkRemAvg:26, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:30, dfd:5, AtkRemAvg:25, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:30, dfd:6, AtkRemAvg:24, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:30, dfd:7, AtkRemAvg:24, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:30, dfd:8, AtkRemAvg:23, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:30, dfd:9, AtkRemAvg:22, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:30, dfd:10, AtkRemAvg:22, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:30, dfd:11, AtkRemAvg:21, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:30, dfd:12, AtkRemAvg:20, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:30, dfd:13, AtkRemAvg:19, DfdRemAvg:0, AtkSucAvg:1.0, DfdSucAvg:0.0
Atk:30, dfd:14, AtkRemAvg:19, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:30, dfd:15, AtkRemAvg:18, DfdRemAvg:0, AtkSucAvg:0.998, DfdSucAvg:0.002
Atk:30, dfd:16, AtkRemAvg:17, DfdRemAvg:0, AtkSucAvg:0.999, DfdSucAvg:0.001
Atk:30, dfd:17, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:0.998, DfdSucAvg:0.002
Atk:30, dfd:18, AtkRemAvg:16, DfdRemAvg:0, AtkSucAvg:0.996, DfdSucAvg:0.004
Atk:30, dfd:19, AtkRemAvg:15, DfdRemAvg:0, AtkSucAvg:0.992, DfdSucAvg:0.008
Atk:30, dfd:20, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:0.989, DfdSucAvg:0.011
Atk:30, dfd:21, AtkRemAvg:14, DfdRemAvg:0, AtkSucAvg:0.986, DfdSucAvg:0.014
Atk:30, dfd:22, AtkRemAvg:13, DfdRemAvg:0, AtkSucAvg:0.982, DfdSucAvg:0.018
Atk:30, dfd:23, AtkRemAvg:12, DfdRemAvg:0, AtkSucAvg:0.975, DfdSucAvg:0.025
Atk:30, dfd:24, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.968, DfdSucAvg:0.032
Atk:30, dfd:25, AtkRemAvg:11, DfdRemAvg:0, AtkSucAvg:0.959, DfdSucAvg:0.041
Atk:30, dfd:26, AtkRemAvg:10, DfdRemAvg:0, AtkSucAvg:0.934, DfdSucAvg:0.066
Atk:30, dfd:27, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.926, DfdSucAvg:0.074
Atk:30, dfd:28, AtkRemAvg:9, DfdRemAvg:0, AtkSucAvg:0.908, DfdSucAvg:0.092
Atk:30, dfd:29, AtkRemAvg:8, DfdRemAvg:0, AtkSucAvg:0.887, DfdSucAvg:0.113
Atk:30, dfd:30, AtkRemAvg:7, DfdRemAvg:0, AtkSucAvg:0.867, DfdSucAvg:0.133
